p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
5.42125511197855e-188	5.8204578731391	0.025	0.001	1.43863846906575e-183	0	AC011487.2
9.82853724579855e-67	5.1217225253638	0.01	0.001	2.60819892891756e-62	0	AC104031.1
0	6.00636658307687	0.467	0.017	0	1	BX322234.1
0	6.29046817834642	0.189	0.01	0	1	TNC
3.33596705560175e-157	9.57326083536582	0.016	0	8.85265577545037e-153	2	P2RY13
1.82384921458297e-146	10.8604696607417	0.015	0	4.83994866073882e-142	2	AP001257.1
8.09542820680155e-95	6.12712571843303	0.011	0	2.14828378323893e-90	3	AC008725.1
5.08210354045658e-94	6.43338883765807	0.01	0	1.34863781653096e-89	3	LINC00906
2.41753750800878e-101	7.39220091523473	0.011	0	6.41541928500291e-97	4	AC009411.1
7.69470137584561e-88	8.00783705572729	0.01	0	2.04194290410815e-83	4	HAMP
7.3947085682267e-126	5.74966460295939	0.017	0	1.96233381275032e-121	5	SCG2
5.89384362275763e-75	5.8876864917839	0.01	0	1.56404928217119e-70	5	PCK1
1.49613215337475e-129	5.85980648752823	0.017	0	3.97028589541056e-125	6	TEKT4
3.48169152584051e-126	5.28744157173362	0.02	0.001	9.23936480212296e-122	6	AC147067.2
5.04713307361413e-155	6.67728309322936	0.018	0	1.33935770374498e-150	7	PROK1
2.40990421127045e-130	8.95906334130883	0.013	0	6.39516280544838e-126	7	AC009313.2
0	6.12292042104229	0.043	0.001	0	8	AC004257.1
1.07228512002068e-131	5.79399582488473	0.016	0	2.84552302299887e-127	8	KCNAB1-AS2
0	6.72530840449153	0.046	0	0	9	AC005392.2
2.20463522177177e-99	7.63490121579596	0.011	0	5.85044048801575e-95	9	ANTXRL
8.55737688343093e-160	6.30601989636589	0.022	0	2.27087110355607e-155	10	AC092958.1
5.94404449421386e-128	7.12294941783508	0.013	0	1.57737108742953e-123	10	RNY1P5
0	7.95946944315244	0.244	0.002	0	11	AC013565.1
0	7.85806594205022	0.177	0.002	0	11	PCP4L1
1.08673730344255e-231	11.0350090254491	0.023	0	2.8838747821455e-227	12	TRDC
1.4029463032332e-212	12.1538719255937	0.02	0	3.72299860488993e-208	12	KRT72
0	7.57874897190334	0.216	0.001	0	13	CADM3-AS1
0	7.57353565930938	0.212	0.002	0	13	LINC02197
0	11.8302029813977	0.59	0	0	14	XIST
4.35363960996338e-255	11.8935282733915	0.024	0	1.15532534329598e-250	14	CHL1-AS2
0	9.52801717542138	0.081	0	0	15	KLHL40
4.47372344406438e-150	9.17312428524495	0.016	0	1.18719199035136e-145	15	RPS26P4
